id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,polarity,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_is_superhost
5862806,30,95.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.8835750000000001,60.00,200.00,20.00,1,40.00,3,22,False
8566407,45,98.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9174105263157896,115.00,250.00,35.00,1,0.00,2,10,False
14461747,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.913,165.00,0,0,1,0.00,2,1125,False
4879579,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9338833333333335,264.00,250.00,75.00,6,10.00,1,1125,False
14219033,3,100.0,10.0,10.0,10.0,9.0,9.0,9.0,Dorchester,0.97595,59.00,0,0,1,0.00,2,1125,False
5371051,25,92.0,9.0,10.0,10.0,9.0,8.0,9.0,Dorchester,0.8891315789473686,110.00,125.00,25.00,1,25.00,1,1125,False
1881180,43,97.0,10.0,10.0,10.0,10.0,8.0,10.0,Dorchester,0.9173837209302325,90.00,0,0,1,0.00,1,30,False
7222349,21,92.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.9013899999999999,140.00,0,0,1,0.00,1,1125,True
11569331,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.65955,120.00,150.00,30.00,1,0.00,1,1125,False
3765289,2,50.0,6.0,4.0,8.0,9.0,8.0,6.0,Dorchester,-0.28080000000000005,65.00,100.00,40.00,1,0.00,4,60,False
6523777,55,93.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.937051851851852,70.00,200.00,10.00,1,15.00,1,6,False
7239024,62,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9382516666666667,100.00,0,0,2,20.00,1,1125,True
12103501,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.8968333333333334,34.00,500.00,50.00,0,0.00,10,1125,False
5991427,23,74.0,8.0,8.0,8.0,9.0,8.0,8.0,Dorchester,0.6534800000000001,65.00,0,0,1,0.00,2,1125,False
11964926,20,83.0,9.0,9.0,9.0,9.0,9.0,9.0,Dorchester,0.7724176470588234,60.00,0,0,1,0.00,1,1125,False
13622776,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9138,85.00,95.00,50.00,1,0.00,7,30,False
13546414,18,81.0,8.0,9.0,9.0,9.0,9.0,8.0,Dorchester,0.6230933333333334,75.00,150.00,25.00,1,10.00,1,1125,False
13415232,6,97.0,10.0,9.0,10.0,10.0,10.0,10.0,Dorchester,0.9747999999999999,75.00,0,15.00,1,0.00,1,7,False
536865,185,87.0,9.0,9.0,9.0,9.0,7.0,9.0,Dorchester,0.7905545454545456,109.00,100.00,60.00,4,15.00,2,730,False
1454258,163,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.951708496732026,100.00,0,0,2,20.00,1,1125,True
7842550,47,83.0,9.0,9.0,9.0,9.0,7.0,9.0,Dorchester,0.7320179487179486,45.00,0,0,1,20.00,1,1125,False
1321422,194,96.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8893999999999999,76.00,100.00,25.00,1,17.00,1,300,True
13578911,1,80.0,10.0,6.0,10.0,10.0,10.0,10.0,Dorchester,0.8107,45.00,200.00,50.00,1,20.00,15,58,False
3765014,9,64.0,8.0,6.0,8.0,8.0,8.0,7.0,Dorchester,0.7850625000000001,49.00,100.00,49.00,1,0.00,4,60,False
12857981,3,93.0,9.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.8602333333333334,60.00,0,15.00,1,20.00,1,1125,False
4484747,5,64.0,8.0,6.0,8.0,10.0,8.0,6.0,Dorchester,0.34952,49.00,100.00,45.00,1,0.00,3,60,False
4967219,143,82.0,9.0,8.0,9.0,9.0,9.0,8.0,Dorchester,0.6521651162790698,69.00,0,5.00,2,20.00,1,1125,False
13168176,2,60.0,9.0,8.0,10.0,10.0,10.0,10.0,Dorchester,0.9077,96.00,0,50.00,3,30.00,3,1125,False
13955674,3,93.0,9.0,9.0,10.0,10.0,9.0,10.0,Dorchester,0.8923333333333332,45.00,0,20.00,1,15.00,1,1125,False
4173285,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.95735,89.00,300.00,0,1,0.00,3,30,False
5844314,46,90.0,9.0,9.0,9.0,9.0,8.0,9.0,Dorchester,0.8228744186046512,100.00,150.00,25.00,2,0.00,1,1125,False
13266133,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9914499999999999,85.00,250.00,30.00,1,15.00,2,120,True
8956962,8,83.0,9.0,9.0,9.0,9.0,7.0,8.0,Dorchester,0.8938142857142858,95.00,0,10.00,1,10.00,1,8,False
9415687,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9599222222222222,200.00,0,100.00,1,0.00,2,30,False
9685076,3,100.0,10.0,9.0,10.0,10.0,9.0,10.0,Dorchester,0.8265666666666668,35.00,500.00,50.00,0,0.00,10,1125,False
4484798,16,69.0,8.0,6.0,9.0,8.0,8.0,7.0,Dorchester,0.2746923076923077,68.00,100.00,49.00,1,0.00,2,75,False
7006683,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9432,80.00,0,0,1,0.00,1,1125,False
3303860,4,55.0,8.0,5.0,10.0,10.0,7.0,6.0,Dorchester,0.232975,65.00,100.00,49.00,2,0.00,3,1125,False
4695542,158,85.0,9.0,8.0,9.0,9.0,9.0,9.0,Dorchester,0.7485524193548385,69.00,0,5.00,2,20.00,1,1125,False
3344639,45,93.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.8877424999999999,50.00,200.00,20.00,1,35.00,3,27,False
10610205,14,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8898846153846154,76.00,0,0,1,10.00,2,1125,False
3057116,53,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9316083333333331,79.00,0,15.00,2,50.00,1,8,True
7939556,1,100.0,,,,10.0,8.0,10.0,Dorchester,0.8947,100.00,0,85.00,1,15.00,2,1125,False
7693354,114,91.0,10.0,9.0,9.0,10.0,9.0,9.0,Dorchester,0.8432701923076921,82.00,0,20.00,1,0.00,1,30,False
91588,8,91.0,9.0,10.0,10.0,9.0,9.0,9.0,Dorchester,0.9253285714285714,80.00,100.00,25.00,1,35.00,1,1125,False
9887664,2,90.0,9.0,8.0,10.0,10.0,10.0,9.0,Dorchester,0.6265499999999999,160.00,350.00,100.00,1,0.00,3,1125,False
13655923,19,99.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8816999999999997,60.00,0,0,1,0.00,2,1125,False
57156,17,87.0,9.0,8.0,9.0,9.0,9.0,9.0,Dorchester,0.6691937499999999,95.00,0,0,1,0.00,7,30,False
12020004,4,80.0,9.0,9.0,10.0,10.0,7.0,9.0,Dorchester,0.7963333333333334,144.00,0,25.00,1,0.00,2,1125,False
6574771,25,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8277333333333332,45.00,200.00,20.00,1,0.00,3,27,False
13281106,1,100.0,,,,,,,Dorchester,0.6114,150.00,0,25.00,1,0.00,1,1125,False
1112193,120,89.0,9.0,9.0,10.0,9.0,8.0,9.0,Dorchester,0.8437314285714285,65.00,0,0,1,0.00,1,1125,False
9494212,36,91.0,10.0,9.0,10.0,10.0,8.0,9.0,Dorchester,0.7387972222222222,64.00,250.00,25.00,1,15.00,1,20,False
6626933,50,91.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.8793382978723404,75.00,0,25.00,1,20.00,2,1125,False
9493951,43,89.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.7893470588235294,75.00,250.00,40.00,2,10.00,1,14,False
10034592,14,96.0,10.0,9.0,10.0,10.0,10.0,10.0,Dorchester,0.9135714285714283,55.00,150.00,30.00,1,0.00,1,1125,True
205894,125,89.0,9.0,9.0,9.0,9.0,8.0,9.0,Dorchester,0.8258678260869563,65.00,100.00,10.00,1,15.00,2,365,False
4875342,11,82.0,8.0,7.0,10.0,10.0,8.0,9.0,Dorchester,0.9423250000000001,75.00,100.00,0,1,0.00,2,365,False
1352776,3,93.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.9277666666666667,65.00,100.00,25.00,1,25.00,2,14,False
12125635,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.98,80.00,200.00,30.00,1,15.00,2,150,True
4793787,110,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.8964754901960779,45.00,100.00,40.00,1,30.00,1,1125,True
13417233,5,100.0,10.0,9.0,10.0,10.0,9.0,10.0,Dorchester,0.8824200000000001,62.00,0,50.00,1,0.00,3,60,False
2811937,43,93.0,9.0,9.0,10.0,9.0,8.0,9.0,Dorchester,0.9188731707317075,65.00,500.00,0,2,40.00,4,1125,False
9279773,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9577923076923077,70.00,150.00,25.00,1,25.00,1,1125,False
7725279,21,94.0,9.0,9.0,10.0,10.0,8.0,10.0,Dorchester,0.7700315789473685,40.00,0,10.00,1,0.00,2,365,False
3678429,8,95.0,10.0,10.0,9.0,10.0,8.0,10.0,Dorchester,0.9370875,80.00,0,5.00,1,50.00,1,5,False
12109171,21,95.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.8220190476190476,175.00,400.00,100.00,2,30.00,1,1125,False
6627469,8,90.0,9.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.6381125000000001,200.00,0,50.00,4,50.00,1,1125,False
9494511,29,89.0,10.0,9.0,9.0,9.0,8.0,9.0,Dorchester,0.7700346153846156,59.00,250.00,25.00,1,10.00,1,14,False
7449448,13,92.0,10.0,9.0,10.0,10.0,8.0,10.0,Dorchester,0.7612333333333332,45.00,0,10.00,1,0.00,2,365,False
533152,12,93.0,10.0,10.0,9.0,9.0,9.0,9.0,Dorchester,0.9127083333333332,125.00,500.00,150.00,2,10.00,2,365,False
3415434,8,78.0,9.0,6.0,8.0,9.0,9.0,9.0,Dorchester,0.1526,63.00,100.00,50.00,1,0.00,4,60,False
4431210,5,88.0,8.0,8.0,10.0,10.0,9.0,8.0,Dorchester,0.66754,49.00,100.00,49.00,1,0.00,3,60,False
826706,7,66.0,6.0,7.0,8.0,7.0,5.0,7.0,Dorchester,0.85806,72.00,100.00,25.00,2,10.00,3,1125,False
3628320,12,88.0,10.0,9.0,9.0,9.0,9.0,9.0,Dorchester,0.8885666666666667,130.00,100.00,50.00,2,5.00,1,1125,False
14127153,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9403,31.00,500.00,50.00,1,0.00,10,1125,False
10068240,33,92.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.9042000000000001,67.00,250.00,40.00,1,15.00,1,14,False
13098572,2,60.0,8.0,4.0,8.0,10.0,4.0,6.0,Dorchester,0.8283,129.00,0,0,1,0.00,1,7,False
400067,20,86.0,9.0,9.0,9.0,10.0,8.0,8.0,Dorchester,0.8975499999999998,56.00,100.00,25.00,1,10.00,3,1125,False
3250847,4,80.0,9.0,9.0,10.0,10.0,8.0,8.0,Dorchester,0.8049333333333334,70.00,0,20.00,1,20.00,2,1125,False
530983,19,93.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.7889500000000002,175.00,500.00,200.00,4,10.00,2,365,False
4447430,18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9187722222222222,300.00,750.00,125.00,1,0.00,3,8,False
531552,11,93.0,9.0,10.0,8.0,9.0,8.0,9.0,Dorchester,0.6235272727272728,125.00,500.00,150.00,2,10.00,2,365,False
13313124,2,80.0,9.0,8.0,9.0,8.0,9.0,7.0,Dorchester,0.8452,80.00,0,0,1,10.00,1,1125,False
3250739,16,70.0,8.0,6.0,9.0,9.0,9.0,8.0,Dorchester,0.78802,65.00,100.00,49.00,1,0.00,4,60,False
14632821,4,93.0,10.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.9322333333333334,72.00,0,25.00,1,15.00,2,5,False
6887926,3,40.0,7.0,3.0,8.0,8.0,8.0,3.0,Dorchester,-0.05854999999999999,68.00,100.00,45.00,1,0.00,1,1125,False
2000797,59,90.0,9.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.880466,70.00,0,10.00,1,20.00,2,1125,False
579605,10,93.0,10.0,10.0,10.0,9.0,9.0,9.0,Dorchester,0.5205799999999999,125.00,500.00,150.00,2,10.00,2,365,False
11966297,8,97.0,10.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.93865,150.00,0,0,1,0.00,1,1125,False
6870485,7,89.0,9.0,9.0,9.0,10.0,9.0,9.0,Dorchester,0.8754714285714286,65.00,0,25.00,1,20.00,1,1125,False
4216208,40,83.0,9.0,8.0,10.0,9.0,8.0,9.0,Dorchester,0.8368483870967742,89.00,100.00,50.00,4,25.00,3,60,False
3052935,13,77.0,8.0,7.0,9.0,9.0,8.0,7.0,Dorchester,0.8732666666666667,70.00,0,20.00,1,20.00,2,1125,False
8886703,12,92.0,9.0,10.0,10.0,10.0,8.0,9.0,Dorchester,0.9104727272727271,52.00,95.00,15.00,1,10.00,1,1125,False
9685085,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.972,38.00,500.00,50.00,1,0.00,10,1125,False
12343588,30,96.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8454655172413791,165.00,600.00,65.00,5,0.00,1,1125,False
3945704,95,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8966806451612902,80.00,100.00,0,1,10.00,1,15,True
13767907,11,73.0,8.0,7.0,9.0,9.0,8.0,8.0,Dorchester,0.69099,60.00,100.00,10.00,1,0.00,4,1125,False
9383459,41,94.0,9.0,9.0,10.0,10.0,8.0,10.0,Dorchester,0.912414285714286,35.00,0,0,1,35.00,3,1125,False
13374617,3,73.0,8.0,9.0,10.0,9.0,5.0,8.0,Dorchester,0.8727,31.00,500.00,50.00,0,0.00,10,1125,False
4527029,7,71.0,8.0,6.0,9.0,9.0,8.0,8.0,Dorchester,0.6304857142857143,46.00,100.00,49.00,1,0.00,5,60,False
14093943,1,40.0,4.0,6.0,8.0,8.0,8.0,4.0,Dorchester,0.9632,95.00,300.00,75.00,2,10.00,7,28,False
7476936,3,93.0,8.0,8.0,10.0,10.0,8.0,9.0,Dorchester,0.5939333333333333,100.00,250.00,50.00,1,0.00,1,30,False
1332786,108,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.8851235294117642,47.00,100.00,25.00,1,0.00,1,100,True
4350898,2,100.0,10.0,10.0,10.0,10.0,8.0,10.0,Dorchester,0.9622,99.00,0,25.00,1,0.00,2,1125,False
14040282,6,93.0,10.0,10.0,10.0,10.0,8.0,9.0,Dorchester,0.9073399999999999,96.00,0,0,2,10.00,4,1125,False
3953472,12,95.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9267583333333334,144.00,200.00,30.00,2,12.00,4,15,False
18711,17,88.0,9.0,9.0,9.0,9.0,9.0,9.0,Dorchester,0.8624705882352942,126.00,500.00,175.00,3,10.00,6,89,False
1544702,222,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8973642156862738,77.00,100.00,25.00,1,17.00,1,120,True
315982,84,87.0,9.0,9.0,9.0,9.0,8.0,9.0,Dorchester,0.8031088235294119,165.00,200.00,110.00,5,20.00,1,365,False
561769,4,87.0,10.0,10.0,8.0,10.0,9.0,9.0,Dorchester,0.9207666666666667,142.00,500.00,150.00,2,10.00,2,365,False
12344014,3,87.0,9.0,9.0,10.0,10.0,7.0,9.0,Dorchester,0.9291333333333333,175.00,0,25.00,1,0.00,2,1125,False
7071883,15,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9078214285714286,195.00,250.00,75.00,1,0.00,2,30,True
4494419,2,70.0,8.0,6.0,10.0,10.0,9.0,6.0,Dorchester,0.01485000000000003,59.00,100.00,49.00,1,0.00,3,60,False
3166256,102,96.0,9.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8573500000000003,135.00,250.00,0,2,55.00,3,14,True
13242393,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9738,39.00,300.00,50.00,1,0.00,30,999,False
13979354,14,91.0,10.0,10.0,10.0,10.0,8.0,9.0,Dorchester,0.7617357142857142,88.00,0,9.00,1,19.00,1,17,False
10268223,2,90.0,10.0,10.0,10.0,9.0,10.0,10.0,Dorchester,0.795,60.00,0,0,1,0.00,1,1125,False
3641545,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9717,68.00,100.00,20.00,1,17.00,1,5,True
839265,16,89.0,9.0,9.0,10.0,9.0,7.0,9.0,Dorchester,0.7696153846153847,56.00,100.00,25.00,1,10.00,3,1125,False
232990,55,93.0,9.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.8869129629629627,79.00,100.00,40.00,1,20.00,2,150,False
1584362,232,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8991174757281551,63.00,100.00,25.00,1,17.00,1,1125,True
4503393,3,47.0,7.0,4.0,8.0,7.0,5.0,5.0,Dorchester,0.8180000000000001,55.00,100.00,50.00,1,0.00,3,60,False
1821633,123,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9324789473684211,100.00,0,0,2,20.00,1,1125,True
4934600,64,93.0,10.0,10.0,10.0,10.0,8.0,9.0,Dorchester,0.8553229508196721,150.00,100.00,50.00,3,25.00,2,366,False
3394437,14,87.0,9.0,8.0,10.0,10.0,8.0,9.0,Dorchester,0.71196,300.00,0,75.00,6,50.00,2,1125,False
533114,8,93.0,9.0,10.0,9.0,10.0,8.0,9.0,Dorchester,0.8905625,168.00,500.00,175.00,2,10.00,2,365,False
7367795,4,95.0,10.0,10.0,10.0,10.0,10.0,9.0,Dorchester,0.9495750000000001,150.00,0,0,1,0.00,1,1125,True
8523157,16,100.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9575874999999999,79.00,0,0,2,29.00,1,1125,True
12586305,3,100.0,10.0,10.0,10.0,10.0,8.0,9.0,Dorchester,0.8694999999999999,70.00,0,25.00,1,0.00,1,1125,False
12175961,1,80.0,8.0,6.0,10.0,10.0,4.0,6.0,Dorchester,0.9422,35.00,500.00,50.00,0,0.00,10,1125,False
6965516,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9851,73.00,100.00,75.00,0,0.00,4,28,False
6655012,14,90.0,9.0,9.0,9.0,9.0,9.0,9.0,Dorchester,0.7521071428571429,65.00,0,25.00,1,20.00,1,1125,False
12126299,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.9635499999999999,275.00,0,0,1,0.00,2,14,False
5048406,23,96.0,10.0,10.0,10.0,10.0,8.0,10.0,Dorchester,0.8383666666666668,78.00,0,30.00,1,25.00,2,1125,True
3311675,3,73.0,6.0,5.0,9.0,7.0,7.0,8.0,Dorchester,0.9620000000000001,52.00,100.00,50.00,1,0.00,5,60,False
8161218,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.944,100.00,0,0,1,80.00,1,1125,False
13325983,7,83.0,9.0,8.0,10.0,8.0,9.0,8.0,Dorchester,0.7572,60.00,100.00,5.00,0,0.00,1,1125,False
3294775,62,91.0,9.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.8453783333333333,65.00,0,10.00,1,20.00,2,1125,False
8947232,6,77.0,9.0,9.0,10.0,10.0,8.0,8.0,Dorchester,0.82165,60.00,500.00,50.00,0,0.00,10,1125,False
13714934,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.7789666666666667,100.00,0,0,2,10.00,4,1125,False
3946215,101,96.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.8559381443298969,40.00,100.00,14.00,1,0.00,1,11,True
13699440,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9908,175.00,125.00,25.00,4,25.00,1,3,False
7246272,37,96.0,10.0,10.0,10.0,10.0,8.0,10.0,Dorchester,0.9211371428571429,108.00,0,25.00,2,0.00,1,1125,True
6014302,15,73.0,8.0,8.0,9.0,8.0,7.0,7.0,Dorchester,0.5210307692307692,65.00,0,0,1,0.00,2,1125,False
13927765,12,97.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.899611111111111,144.00,0,50.00,1,100.00,1,1125,False
200265,118,93.0,9.0,10.0,10.0,10.0,9.0,9.0,Dorchester,0.9359018691588789,79.00,100.00,40.00,1,20.00,2,150,False
7292184,21,93.0,9.0,9.0,10.0,10.0,8.0,9.0,Dorchester,0.8238399999999999,60.00,0,10.00,1,10.00,2,1125,True
13443949,14,80.0,9.0,9.0,9.0,10.0,8.0,8.0,Dorchester,0.8298583333333333,65.00,0,0,1,0.00,1,1125,False
8587030,29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9448407407407406,150.00,0,25.00,1,0.00,2,1125,True
3589869,4,80.0,9.0,7.0,9.0,8.0,8.0,8.0,Dorchester,0.4472750000000001,80.00,0,0,1,10.00,1,1125,False
377474,19,85.0,8.0,9.0,9.0,9.0,7.0,8.0,Dorchester,0.8052166666666666,395.00,200.00,140.00,8,15.00,2,365,False
13236936,1,20.0,2.0,2.0,4.0,4.0,2.0,2.0,Dorchester,-0.9877,55.00,200.00,25.00,1,10.00,2,1125,False
3539510,12,92.0,10.0,10.0,9.0,10.0,9.0,10.0,Dorchester,0.9114700000000001,164.00,500.00,150.00,3,10.00,2,36,False
213086,22,92.0,9.0,8.0,10.0,10.0,9.0,9.0,Dorchester,0.8740857142857142,70.00,0,20.00,1,20.00,2,365,False
8536113,9,93.0,10.0,10.0,10.0,10.0,9.0,10.0,Dorchester,0.902725,300.00,0,50.00,6,35.00,1,1125,False
11584799,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9702714285714287,85.00,250.00,30.00,1,15.00,2,180,True
771309,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.9674,58.00,0,0,1,25.00,2,1125,False
8291550,1,100.0,10.0,8.0,10.0,10.0,8.0,10.0,Dorchester,0.6249,150.00,450.00,50.00,1,0.00,3,1125,False
1944976,5,80.0,10.0,10.0,10.0,8.0,9.0,8.0,Dorchester,0.9062,76.00,100.00,15.00,1,0.00,2,1125,False
11258721,4,90.0,10.0,10.0,10.0,10.0,7.0,10.0,Dorchester,0.7679250000000001,37.00,500.00,50.00,1,0.00,10,1125,False
3294152,77,87.0,9.0,9.0,9.0,10.0,9.0,9.0,Dorchester,0.8624999999999997,130.00,0,20.00,3,20.00,2,1125,False
8717204,27,90.0,10.0,9.0,9.0,9.0,8.0,9.0,Dorchester,0.9023636363636364,180.00,100.00,80.00,4,35.00,2,1125,False
13239143,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,0.97835,35.00,300.00,50.00,1,0.00,30,999,False
13861258,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Dorchester,-0.0516,51.00,0,0,1,0.00,1,1125,False
8536127,21,75.0,9.0,8.0,10.0,9.0,7.0,7.0,Dorchester,0.7000500000000001,225.00,0,50.00,6,50.00,1,1125,False
6881541,24,88.0,9.0,9.0,10.0,10.0,9.0,9.0,Dorchester,0.84235,199.00,600.00,129.00,2,25.00,1,1125,False
3344322,32,91.0,9.0,9.0,9.0,9.0,9.0,9.0,Dorchester,0.9184733333333335,75.00,0,10.00,1,20.00,2,1125,False
7454966,9,82.0,9.0,7.0,9.0,10.0,9.0,8.0,Dorchester,0.793975,69.00,100.00,45.00,1,0.00,2,30,False
12593869,2,90.0,8.0,10.0,10.0,10.0,6.0,8.0,Dorchester,0.8223499999999999,31.00,500.00,50.00,0,0.00,10,1125,False
10426124,18,81.0,9.0,8.0,10.0,9.0,8.0,8.0,Dorchester,0.8229222222222223,84.00,0,50.00,2,50.00,2,1125,False
14389002,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.8625,329.00,0,0,1,0.00,1,1125,False
10138792,5,96.0,9.0,10.0,9.0,9.0,10.0,9.0,South Boston Waterfront,0.9085799999999999,129.00,0,50.00,2,5.00,1,1125,False
10905777,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9863,200.00,0,0,1,0.00,1,5,False
7225201,1,80.0,8.0,6.0,8.0,10.0,8.0,8.0,South Boston Waterfront,0.9022,170.00,250.00,75.00,1,0.00,1,1125,False
13514017,14,92.0,9.0,10.0,9.0,9.0,10.0,9.0,South Boston Waterfront,0.8537583333333334,295.00,0,80.00,1,0.00,2,1125,False
11648688,2,80.0,10.0,10.0,6.0,6.0,10.0,8.0,South Boston Waterfront,0.5542,250.00,250.00,95.00,1,0.00,1,1125,False
13450880,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9622499999999999,149.00,0,50.00,1,0.00,1,1125,False
14843783,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9401999999999999,349.00,0,25.00,1,0.00,1,1125,False
13221129,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,South Boston Waterfront,0.9595,189.00,0,100.00,1,0.00,3,1125,False
10051357,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9323,199.00,0,100.00,1,0.00,3,1125,False
10050351,2,100.0,9.0,10.0,9.0,10.0,10.0,10.0,South Boston Waterfront,0.49425,169.00,0,100.00,1,0.00,3,1125,False
5191658,24,93.0,10.0,10.0,10.0,9.0,10.0,9.0,South Boston Waterfront,0.8733041666666668,250.00,0,35.00,1,0.00,3,1125,False
8271384,90,95.0,10.0,10.0,10.0,10.0,9.0,9.0,South Boston Waterfront,0.8925943181818177,125.00,0,50.00,2,0.00,1,1125,False
4435883,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.8317,175.00,0,30.00,2,30.00,2,7,False
13298546,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.8968428571428573,209.00,100.00,10.00,1,0.00,1,1,False
13218729,1,60.0,10.0,10.0,8.0,8.0,6.0,8.0,South Boston Waterfront,-0.5744,299.00,0,200.00,1,0.00,7,1125,False
11563716,4,95.0,10.0,10.0,10.0,10.0,10.0,9.0,South Boston Waterfront,0.802775,389.00,0,100.00,1,0.00,3,1125,False
6598203,12,88.0,8.0,10.0,9.0,9.0,9.0,8.0,South Boston Waterfront,0.8281166666666667,603.00,0,100.00,1,0.00,3,1125,False
6843850,3,90.0,9.0,8.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9249499999999999,500.00,500.00,100.00,1,0.00,3,1125,False
2649521,8,100.0,9.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.935975,600.00,600.00,150.00,6,0.00,4,1125,False
10054046,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,South Boston Waterfront,0.8271,169.00,0,100.00,1,0.00,3,1125,False
13510994,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.91808,295.00,0,50.00,0,0.00,2,1125,True
9218362,32,99.0,10.0,10.0,10.0,10.0,10.0,10.0,South Boston Waterfront,0.9102967741935486,214.00,0,50.00,1,0.00,1,1125,True
